-99.46988	46.47487
-98.7305	162.21934
-97.99301	-59.51175
-97.25504	-63.08771
-96.51205	75.09027
-95.77107	12.50816
-95.03406	-195.99955
-94.29258	-43.00468
-93.55319	133.76613
-92.7988	85.06622
-92.06083	77.68261
-91.3148	33.81595
-90.57334	-122.31971
-89.83231	97.19597
-89.08859	202.53319
-88.33619	-27.46093
-87.58972	37.63547
-86.83783	51.87269
-86.09234	2.03925
-85.34109	263.68453
-84.60159	24.63771
-83.85107	-210.35635
-83.10763	90.15071
-82.36889	154.23128
-81.63001	103.06085
-80.88977	142.22159
-80.14724	40.35991
-79.4125	90.21465
-78.67819	67.56832
-77.93879	170.10626
-77.19329	21.90141
-76.4464	-9.14688
-75.71347	87.67281
-74.98856	86.45845
-74.2497	31.1033
-73.51044	29.30414
-72.76258	51.29685
-72.01657	166.75672
-71.27471	136.19503
-70.53246	-3.66881
-69.78997	8.15453
-69.0531	104.64898
-68.31673	190.88703
-67.5676	-41.23353
-66.82726	144.34799
-66.08523	192.63326
-65.34725	-83.65608
-64.60425	85.15029
-63.8591	83.37304
-63.11724	42.04468
-62.37589	124.78779
-61.62399	66.41884
-60.88339	-74.50346
-60.1389	19.20473
-59.38878	-56.55809
-58.63691	214.37662
-57.89014	193.22977
-57.14827	79.46474
-56.40305	181.96437
-55.65953	176.7222
-54.91431	38.26068
-54.16119	136.57742
-53.41806	101.98796
-52.67332	14.50816
-51.93205	94.24243
-51.18019	16.79398
-50.43008	65.21885
-49.68532	123.71465
-48.94309	191.16847
-48.2067	13.40956
-47.46523	136.66086
-46.71662	44.00002
-45.96561	92.07422
-45.21338	101.13702
-44.46885	142.80292
-43.72438	103.26053
-42.97013	165.13171
-42.22564	-18.47376
-41.48052	-4.56661
-40.7249	-63.55825
-39.98003	135.37566
-39.23226	206.49446
-38.48254	-13.30434
-37.7458	7.41502
-37.00365	-32.39542
-36.26268	55.58347
-35.52228	-75.17061
-34.77669	125.30846
-34.02366	-1.00282
-33.27807	-55.47411
-32.52545	8.76486
-31.77503	-50.37831
-31.03806	26.1451
-30.29784	187.84819
-29.5536	162.88118
-28.79848	-50.66282
-28.05658	192.75595
-27.30748	69.81142
-26.56698	88.16718
-25.82709	175.48155
-25.08297	3.28612
-24.33513	40.51077
-23.59161	-76.64334
-22.85051	5.2853
-22.11076	149.36199
-21.3595	67.5281
-20.61575	121.91896
-19.86541	82.75316
-19.11251	120.29233
-18.36927	-28.04053
-17.62714	60.95911
-16.87102	-43.98947
-16.12578	-16.82899
-15.38391	64.60692
-14.64256	6.69707
-13.88895	207.6755
-13.1457	49.79945
-12.4037	-0.03518
-11.65356	57.9446
-10.91696	-154.99183
-10.17334	79.53133
-9.42785	80.73768
-8.68508	160.79494
-7.93775	-39.26513
-7.19799	15.42507
-6.44388	136.00265
-5.701	102.5821
-4.94771	-60.79034
-4.20235	-30.08137
-3.46048	189.33408
-2.70699	104.48793
-1.95165	-58.77585
-1.20265	103.00611
-0.24179	1158.33028
0.87661	1303.60618
2.49023	1495.93742
3.3901	1730.87942
4.12907	1560.09855
5.07121	1723.92772
5.80893	1612.86408
6.67912	1752.95324
7.40717	1718.20035
8.13719	1750.87598
9.47031	1709.7778
10.22643	1717.30308
10.95406	1770.82358
11.68601	1775.968
12.43729	1629.1252
13.38751	1802.00205
14.11238	1668.12151
14.83275	1795.54971
15.76521	1804.36421
16.89889	1803.00224
18.04338	1773.87176
18.78513	1803.07149
19.52162	1767.20838
20.26837	1863.96086
21.00246	1767.2957
21.74711	1727.16732
22.49773	1796.88196
23.43435	1866.35541
24.38145	1834.07515
25.12509	1892.92875
26.52483	1843.68151
27.27742	1885.83258
28.02354	1746.5655
28.77951	1848.42873
29.69181	1798.18589
30.43466	1853.04844
31.63114	1792.89497
32.38476	1853.27914
33.14428	1839.18447
33.90503	1798.43999
34.66326	1832.26968
35.42187	1844.93568
36.16998	1741.91718
36.93301	1895.31101
37.6896	1815.22525
38.44174	1827.2881
39.18847	1851.55379
39.94008	1868.23918
41.07748	1748.96847
41.84748	1790.77584
42.61673	1828.87532
43.3877	1778.84557
44.14485	1850.32066
44.91546	1778.39531
45.67919	1748.16267
46.43933	1813.78621
47.20807	1799.49766
47.97642	1762.59515
48.74641	1716.36795
49.51466	1823.14817
50.28355	1861.36655
51.05139	1917.48829
51.81313	1848.65946
52.57051	1730.33542
53.3495	1730.85475
54.11813	1846.75433
54.88827	1823.03849
55.65461	1786.12175
56.41149	1860.62383
57.18113	1775.8336
57.9425	1891.0993
58.71609	1929.29527
59.47437	1743.33641
60.24374	1814.98761
61.00648	1862.59973
61.77908	1741.99307
62.54195	1884.13348
63.31269	1799.93424
64.06493	1832.31245
64.83342	1830.79204
65.59433	1796.27091
66.36144	1811.21418
67.11971	1757.02306
67.88829	1831.44888
68.65369	1890.47863
69.42215	1939.36487
70.17955	1805.20013
70.94303	1842.57157
71.70804	1874.31566
72.47341	1779.92314
73.24466	1699.46058
74.01591	1780.24105
74.78727	1835.73882
75.55449	1841.33351
76.32401	1756.20873
77.08399	1907.87111
77.84949	1735.33605
78.60612	1814.14457
79.35872	1793.61729
80.12786	1735.75678
80.88108	1788.66699
81.65108	1736.01291
82.41585	1783.17547
83.18095	1977.13864
83.95346	1785.86326
84.71532	1990.41448
85.47942	1854.65861
86.24193	1770.82323
87.00644	1635.16602
87.77117	1814.89516
88.52681	1963.34637
89.29281	1944.1086
90.04665	1816.4481
90.81391	1830.97172
91.57554	1797.48313
92.34052	1886.17947
93.10613	1923.91336
93.877	1874.9689
94.64737	1936.21689
95.41686	1898.4214
96.18751	1784.42434
96.97061	1743.09513
97.73523	1793.33404
98.49572	1911.58955
99.26183	1893.0262
100.02196	1946.66467
100.78786	1823.08367
101.5461	1814.32249
102.31958	1826.54916
103.08419	1823.5024
103.85283	1759.549
104.61083	1746.66031
105.37632	1872.04544
106.13257	1705.79565
106.90594	1786.81129
107.66066	1774.0962
108.42867	1815.45609
109.18781	1695.22071
109.95793	1745.32304
110.72767	1786.71679
111.49864	1923.59151
112.26663	1931.13454
113.02789	1848.57503
113.79125	1853.33379
114.55139	1859.24881
115.31702	1786.80042
116.08049	1851.4122
116.82697	1889.96824
117.58747	1944.78579
118.75585	1817.41543
119.51612	1819.33636
120.27611	1868.39543
121.04858	1822.53876
121.80982	1823.79859
122.5681	1699.20222
123.31921	1852.41007
124.08856	1784.90818
124.84693	1854.72838
125.61217	1851.27771
126.38329	1878.32503
127.14478	1794.93018
127.91356	1773.42013
128.68006	1982.25549
129.44668	1892.01289
130.21328	1926.60861
130.98251	1763.2857
131.77089	1789.43973
132.54016	1725.1663
133.30078	1847.30044
134.06939	1780.52739
134.82737	1791.06556
135.59969	1899.63953
136.36401	1898.76027
137.13258	1758.53266
137.88622	1877.5166
138.65149	1919.62351
139.41183	1808.88023
140.17221	1761.50757
140.92809	1917.14727
141.68971	1728.27784
142.45359	1783.94026
143.21631	1841.79013
143.98755	1745.44801
144.75517	1726.15045
145.5258	1845.14717
146.2862	1748.3193
147.05407	1868.28038
147.82081	1868.54657
148.5889	1878.14141
149.35102	1796.7718
150.11801	1791.81245
150.89939	1867.02764
151.66541	1806.42941
152.43467	1825.97373
153.20465	1839.2898
153.96588	1851.30288
154.73449	1737.19931
155.50301	1886.95182
156.26426	1858.30511
157.02937	1798.11427
157.79836	1848.30734
158.55284	1885.6376
159.31896	1861.77731
160.0882	1849.34408
160.84983	1799.34195
161.60357	1842.10721
162.36607	1880.08591
163.1282	1841.5844
163.89171	1760.84318
164.65883	1875.672
165.42042	1891.63304
166.17458	1943.32091
166.94203	2025.25041
167.71356	1916.32712
168.4843	1838.61074
169.25817	1877.25982
170.02565	1940.75719
170.7973	1821.80497
171.56641	1906.765
172.33615	1830.21301
173.1049	1843.66891
173.87574	1850.50971
174.65224	1970.33869
175.42238	1832.3642
176.18351	2017.64937
176.94887	1702.42913
177.71037	1878.57572
178.47574	1903.50671
179.24474	1799.48838
180.01634	1710.00104
180.77401	1926.05054
181.54006	1815.94837
182.29284	1841.18687
183.0597	1801.36383
183.82081	1765.03577
184.59117	1966.22987
185.35457	1870.3766
186.11741	1961.67145
186.88669	1779.0294
187.64817	1943.51808
188.4124	1861.56785
189.1818	1913.47532
189.94876	1790.41559
190.70489	1795.57325
191.45978	1911.5992
192.22715	1857.5374
192.99365	1863.62634
193.76036	1848.5102
194.53176	1864.27864
195.29837	1991.37724
196.0685	1964.12774
196.83737	1910.2275
197.60824	1854.19378
198.37284	1805.15718
199.13996	1992.0841
199.8997	2024.09756
200.66707	1905.47559