-55.32352	31.90727
-49.64344	55.08897
-43.96527	82.94407
-38.24473	42.2192
-32.59342	86.85795
-26.92993	34.5389
-21.19049	-5.37694
-15.46854	8.55227
-9.82794	-53.52548
-4.10083	-22.98466
1.64136	1103.82353
7.95982	1637.73902
13.96356	1819.61306
19.90385	1970.04389
26.42954	2113.34678
32.19145	2105.41821
38.54841	2111.8989
45.46736	2188.44202
51.77755	2184.48454
57.55916	2313.83545
63.87336	2313.81882
69.63206	2336.47033
75.38687	2388.27584
81.08673	2375.23641
86.85047	2453.87175
92.49042	2447.20942
98.92312	2457.08505
104.63149	2523.42285
110.41582	2544.52377
117.38913	2568.95277
123.13422	2598.82014
128.88731	2600.99423
134.61376	2551.82296
140.38383	2600.36957
146.58747	2548.377
152.33902	2595.65387
158.07711	2623.74258
163.79534	2624.41784
169.61705	2621.06731
175.29712	2642.68642
180.99735	2622.20527
187.35882	2594.92068
193.11503	2652.43118
198.83986	2616.26343
204.57545	2675.45782
210.33055	2584.90662
216.05438	2617.30955
221.81408	2693.17776
227.55356	2633.3712
233.3353	2682.3122
239.10764	2676.17702
244.85807	2670.03236
250.59154	2649.77699
256.31666	2679.31479
262.09258	2648.82783
267.77131	2665.73966
273.54442	2698.74134
279.33426	2735.67376
285.07094	2714.04047
290.85666	2693.93798
296.68574	2691.46608
302.47946	2782.79633