-50.79578	87.2529
-49.63141	-40.42004
-48.43939	34.97154
-47.21841	77.18049
-46.02178	-189.11365
-44.85116	111.49349
-43.6757	-72.93353
-42.49805	126.34729
-41.30618	-40.16623
-40.10419	-34.78942
-38.92334	8.81873
-37.75583	-217.52528
-36.59662	129.60483
-35.43194	111.4983
-34.26463	82.38648
-33.05663	44.2158
-31.87051	-33.05678
-30.6895	284.47313
-29.49713	0.2889
-28.31801	61.54231
-27.13902	29.16847
-25.95755	23.41044
-24.78382	-44.18367
-23.60255	180.25153
-22.43783	74.37884
-21.25418	-133.12819
-20.04632	9.05762
-18.87121	-187.11824
-17.67683	159.59849
-16.49401	113.02045
-15.33608	27.06809
-14.14961	-126.8203
-12.98189	-66.89542
-11.82961	-30.55659
-10.66316	-4.04022
-9.47129	-197.49959
-8.29055	-25.40825
-7.10677	97.26322
-5.92028	-42.75737
-4.75469	53.548
-3.56982	-115.64481
-2.39868	57.5321
-1.22043	79.90239
0.05156	394.09819
1.24492	512.12064
2.43054	764.6678
3.72202	961.59494
4.87703	994.27135
6.05461	1101.12826
7.21401	1160.24465
8.38598	1278.87051
9.56438	1379.90564
11.18673	1370.6106
12.49707	1483.39268
14.15044	1655.62049
15.30858	1455.99826
16.51058	1725.56875
17.67445	1595.85081
18.84844	1721.16367
20.0283	1681.53416
21.20414	1714.686
22.41174	1761.08706
23.59	1981.84301
24.7624	1870.38178
26.15081	1865.18781
27.3261	1868.4808
28.49611	1847.28649
29.66186	1879.87192
30.82459	1964.53503
31.97041	1866.96153
33.13117	1904.77141
34.30672	1915.71341
35.52198	1932.24042
36.68906	2018.15956
37.87079	1812.77051
39.06792	1981.22572
40.76392	1890.86268
41.99854	2011.21396
43.29861	1966.02807
44.49775	2023.62947
45.70724	1968.0398
46.89485	1929.45545
48.14133	2074.969
49.32749	2094.60796
50.53583	2000.65919
51.7527	2076.4635
52.9621	2076.05489
54.22794	2085.00742
55.43443	2103.20126
56.64142	2102.26826
57.91554	2031.87187
59.13453	2161.54228
60.43889	2027.295
61.63217	2072.26149
62.88641	2022.18357
64.07537	2117.40345
65.34152	2146.14455
66.53126	2144.0304
67.75075	2018.44134
68.96934	2197.55116
70.15761	2138.55575
71.3756	2110.06086
72.59407	2134.34655
73.79046	2013.15445
75.03921	2113.67797
76.25954	2249.56505
77.48702	2117.46419
78.67494	1992.79371
79.89405	2230.58877
81.15404	2222.65904
82.37691	2146.35957
83.62639	2308.56169
84.82827	2346.50324
86.05873	2211.96083
87.27425	2221.24317
88.49587	2193.99649
89.7481	2140.84585
90.95383	2247.86875
92.21983	2151.31334
93.42271	2247.03666
94.66422	2298.73541
95.88442	2138.58266
97.10431	2243.0409
98.34017	2173.53862
99.53452	2237.20622
100.85902	2269.69068
102.08591	2335.59775
103.33338	2232.98376
104.5354	2285.80009
105.79521	2211.96884
107.01363	2265.45614
108.24786	2216.70471
109.47087	2290.92165
110.7051	2280.28434
111.92335	2252.48193
113.12809	2258.78929
114.35683	2206.61963
115.56333	2331.79053
116.77432	2289.09902
118.04076	2270.49683
119.27318	2268.46593
120.54105	2307.32175
121.74051	2299.30464
122.96475	2246.35295
124.23037	2284.36093
125.46139	2307.09376
126.75023	2374.59201
127.96996	2221.18241
129.22737	2237.84426
130.43073	2333.19481
131.68746	2333.78788
132.91419	2336.59867
134.15641	2257.22023
135.37395	2411.89308
136.60494	2242.77531
137.86965	2330.06907
139.09904	2311.54047
140.33114	2502.04598
141.56078	2259.86688
142.81664	2300.93425
144.00737	2233.14994
145.28538	2309.70384
146.47622	2298.68414
147.707	2346.62548
148.93996	2201.20534
150.17396	2467.61576
151.4156	2234.13343
152.63459	2196.70134
153.86668	2358.62837
155.11217	2367.46352
156.31894	2360.29843
157.55769	2255.75524
158.75177	2323.76645
159.94651	2331.34864
161.20551	2273.57379
162.43753	2318.00545
163.7081	2399.16678
164.90236	2348.69452
166.12526	2163.6002
167.37327	2304.52782
168.58512	2370.9209
169.86648	2301.22931
171.06397	2354.23787
172.32007	2250.46561
173.54218	2239.46034
174.78203	2378.54254
176.00967	2341.47256
177.23631	2378.58321
178.50943	2359.04797
179.73804	2378.8974
180.95364	2302.97875
182.14715	2248.48377
183.37677	2292.81567
184.59626	2415.30207
185.82471	2389.0718
187.05084	2368.69614
188.24499	2456.68615
189.50943	2327.63283
190.7026	2337.80664
191.93083	2327.83387
193.16096	2302.20233
194.39555	2247.44294
195.63567	2354.80307
196.86653	2383.90685
198.12305	2385.88492
199.34929	2352.14932
200.63179	2300.19617
201.85165	2350.71176
203.08165	2341.92935
204.32073	2361.94514
205.54075	2466.0233
206.78925	2334.28723
207.98325	2383.72947
209.22305	2385.04076
210.41358	2350.42915
211.61672	2380.39936
212.84669	2345.129
214.0808	2230.78267
215.3287	2382.39861
216.55731	2358.48815
217.82253	2444.13783
219.04877	2222.6315
220.2886	2374.09518
221.48353	2386.32406
222.71502	2359.25308
223.97386	2295.77368
225.20489	2423.166
226.44275	2355.75694
227.67799	2325.93093
228.93499	2301.03183
230.14547	2346.97231
231.39944	2304.86571
232.63056	2340.95617
233.90296	2277.10893
235.09957	2241.91128
236.35538	2395.24235
237.57302	2242.18685
238.79192	2385.76483
240.05738	2260.23688
241.28662	2321.79419
242.53474	2312.08029
243.76326	2361.23471
245.0131	2337.46561
246.23148	2375.69338
247.48844	2373.79527
248.72098	2386.20415
249.99273	2335.55407
251.18769	2439.40179
252.41621	2328.18143
253.64869	2344.44805
254.87044	2330.28199
256.12664	2339.28333
257.3468	2333.64036
258.61386	2339.39385
259.83379	2361.41667
261.11788	2386.44706
262.31715	2257.82255
263.54611	2364.51804
264.83488	2289.32607
266.06062	2393.4437
267.32085	2334.95499
268.51721	2270.03489
269.78316	2378.95621
270.98444	2282.14425
272.26217	2273.67998
273.4622	2375.60469
274.67991	2411.56582
275.91716	2344.6266
277.14855	2438.77148
278.41502	2434.68829
279.64716	2264.64505
280.87801	2342.20773
282.09764	2375.84601
283.35447	2383.20104
284.54761	2263.82885
285.74972	2455.56844
287.00846	2278.33559
288.23358	2366.63675
289.50643	2447.73399
290.70471	2383.27937
291.93446	2357.57596
293.17832	2344.1489
294.40432	2453.03279
295.62116	2334.09701
296.85181	2415.52598
298.10587	2343.55816
299.30866	2336.05627
300.58223	2243.95101